零件名,套料图名,分段号,齐套优先级,零件类型,释放(min),到半框缓存(min),到齐套区(min)
N1-F29-3-1P,E01S-1208,BN1,1,small,2522.7935113807866,2518.3890190054467,3248.427169380321
N1-F29-3-1S,E01S-1208,BN1,1,small,2522.7935113807866,2522.7935113807866,3248.427169380321
N1-STB-1P-1P,E01S-1219,BN1,2,large,2358.6057609383506,2358.6057609383506,2358.6057609383506
N1-STB-2S-1S,E01S-1219,BN1,2,large,2358.6057609383506,2358.6057609383506,2358.6057609383506
N1-AG-6-1P,E01S-1212,BN1,2,large,2389.854348374914,2524.555739750308,2524.555739750308
N1-AG-6-1S,E01S-1212,BN1,2,large,2389.854348374914,2524.555739750308,2524.555739750308
N1-STT-1SP-1SP,E01S-1210,BN1,2,large,2423.0209006323644,2423.0209006323644,2423.0209006323644
N1-F30-3S-1S,E01S-1200,BN1,2,small,2474.4976789454095,2471.315346564457,3249.802169380321
N1-DB-1SP-6SP,E01S-1200,BN1,9,small,2474.4976789454095,2480.0976789454094,3294.427169380321
N1-F30-3S-2S,E01S-1200,BN1,9,small,2474.4976789454095,2480.0976789454094,3294.427169380321
N1-DB-1SP-4SP,E01S-1200,BN1,9,large,2474.4976789454095,2543.341363750308,2543.341363750308
N1-F20-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F20-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F20-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F20-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F21-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F21-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F21-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F21-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F22-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F22-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F22-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F22-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F23-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F23-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F23-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F23-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F24-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F24-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F24-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F24-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F25-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F25-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F25-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F25-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F26-1P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F26-2P-1P,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F26-3S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F26-4S-1S,E01S-1221,BN1,2,small,2682.3109126511426,2685.0609126511426,3249.802169380321
N1-F31-1P-1P,E01S-1215,BN1,6,small,2597.143218520326,2902.9470456174495,3275.302169380321
N1-ST-4-2S,E01S-1215,BN1,9,small,2597.143218520326,2929.032612601576,3294.427169380321
N1-F33-2-1P,E01S-1215,BN1,2,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-F29-5P-1P,E01S-1215,BN1,3,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-F17-1SP-1SP,E01S-1215,BN1,6,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-F29-4P-1P,E01S-1215,BN1,6,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-F33-2-1S,E01S-1215,BN1,7,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-F21-6P-1P,E01S-1215,BN1,8,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-F26-8S-1S,E01S-1215,BN1,8,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-LG2-5WS-1S,E01S-1215,BN1,8,large,2597.143218520326,2596.673974530094,2596.673974530094
N1-LG32-2-1P,E01S-1225,BN1,3,small,2734.957056143207,2799.63778336543,3256.177169380321
N1-LG32-2-1S,E01S-1225,BN1,3,small,2734.957056143207,2799.63778336543,3256.177169380321
N1-BW-2-1P,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-BW-2-1S,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-BW-3-1P,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-BW-3-1S,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-F35-2-1P,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-F35-2-1S,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-F35-2-2P,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-F35-2-2S,E01S-1225,BN1,8,small,2734.957056143207,2793.26278336543,3288.052169380321
N1-AG-1P-1P,E01S-1233,BN1,3,large,2634.852960607897,2634.852960607897,2634.852960607897
N1-AG-2S-1S,E01S-1233,BN1,3,large,2634.852960607897,2634.852960607897,2634.852960607897
N1-F36-3-2BP,E01S-1231,BN1,3,small,2790.51278336543,2799.63778336543,3256.177169380321
N1-F36-3-2BS,E01S-1231,BN1,3,small,2790.51278336543,2799.63778336543,3256.177169380321
N1-F36-3B1-1P,E01S-1231,BN1,3,small,2790.51278336543,2799.63778336543,3256.177169380321
N1-F36-3B1-1S,E01S-1231,BN1,3,small,2790.51278336543,2799.63778336543,3256.177169380321
N1-F36-4B1W-1P,E01S-1231,BN1,6,small,2790.51278336543,3188.5613874755595,3275.302169380321
N1-F33-1SP-7BSP,E01S-1231,BN1,7,small,2790.51278336543,3234.406244142226,3281.677169380321
N1-F36-2S-1BS,E01S-1231,BN1,7,small,2790.51278336543,3234.406244142226,3281.677169380321
N1-F36-2S-4BS,E01S-1231,BN1,7,small,2790.51278336543,3234.406244142226,3281.677169380321
N1-F36-4B1W-1S,E01S-1231,BN1,7,small,2790.51278336543,3234.406244142226,3281.677169380321
N1-F33-1B1-1P,E01S-1231,BN1,8,small,2790.51278336543,2793.26278336543,3288.052169380321
N1-F33-1B1-1S,E01S-1231,BN1,8,small,2790.51278336543,2793.26278336543,3288.052169380321
N1-F36-4-1P,E01S-1231,BN1,6,large,2790.51278336543,2674.9822942494,2674.9822942494
N1-F36-4-1S,E01S-1231,BN1,7,large,2790.51278336543,2674.9822942494,2674.9822942494
N1-F18-1P-1P,E01S-1222,BN1,3,small,2716.181840943057,2838.0690142682433,3256.177169380321
N1-F18-2S-1S,E01S-1222,BN1,3,small,2716.181840943057,2838.0690142682433,3256.177169380321
N1-ST-3-1P,E01S-1222,BN1,9,small,2716.181840943057,2929.032612601576,3294.427169380321
N1-ST-3-1S,E01S-1222,BN1,9,small,2716.181840943057,2929.032612601576,3294.427169380321
N1-ST-3-2P,E01S-1222,BN1,9,small,2716.181840943057,2929.032612601576,3294.427169380321
N1-ST-4-1P,E01S-1222,BN1,9,small,2716.181840943057,2929.032612601576,3294.427169380321
N1-ST-4-1S,E01S-1222,BN1,9,small,2716.181840943057,2929.032612601576,3294.427169380321
N1-ST-4-2P,E01S-1222,BN1,9,small,2716.181840943057,2929.032612601576,3294.427169380321
N1-F25-7-1P,E01S-1218,BN1,3,small,2799.0156559051125,2799.63778336543,3256.177169380321
N1-F25-7-1S,E01S-1218,BN1,7,small,2799.0156559051125,3234.406244142226,3281.677169380321
N1-F25-6-1P,E01S-1218,BN1,6,large,2799.0156559051125,2706.2196167349266,2706.2196167349266
N1-F25-6-1S,E01S-1218,BN1,7,large,2799.0156559051125,2706.2196167349266,2706.2196167349266
N1-F29-6S-1S,E01S-1218,BN1,7,large,2799.0156559051125,2706.2196167349266,2706.2196167349266
N1-F28-1P-1P,E01S-1220,BN1,4,small,2754.7940801903196,2935.407612601576,3262.552169380321
N1-F29-1P-1P,E01S-1220,BN1,4,small,2754.7940801903196,2935.407612601576,3262.552169380321
N1-F28-2S-1S,E01S-1220,BN1,5,small,2754.7940801903196,2941.782612601576,3268.927169380321
N1-F29-2S-1S,E01S-1220,BN1,5,small,2754.7940801903196,2941.782612601576,3268.927169380321
N1-F19-1SP-1SP,E01S-1220,BN1,3,large,2754.7940801903196,2743.4154072916626,2743.4154072916626
N1-F27-1SP-1SP,E01S-1220,BN1,3,large,2754.7940801903196,2743.4154072916626,2743.4154072916626
N1-F36-3-1P,E01S-1230,BN1,3,large,2775.4807287966787,2816.9928287966786,2816.9928287966786
N1-F36-3-1S,E01S-1230,BN1,3,large,2775.4807287966787,2816.9928287966786,2816.9928287966786
N1-F36-1P-1P,E01S-1230,BN1,6,large,2775.4807287966787,2816.9928287966786,2816.9928287966786
N1-F36-2S-1S,E01S-1230,BN1,7,large,2775.4807287966787,2816.9928287966786,2816.9928287966786
N1-F36-3-1BP,E01S-1243,BN1,3,small,2926.282612601576,2838.0690142682433,3256.177169380321
N1-F36-3-1BS,E01S-1243,BN1,3,small,2926.282612601576,2838.0690142682433,3256.177169380321
N1-F17-2B1-1P,E01S-1243,BN1,4,small,2926.282612601576,2935.407612601576,3262.552169380321
N1-F17-2B1-1S,E01S-1243,BN1,4,small,2926.282612601576,2935.407612601576,3262.552169380321
N1-F31-5B1-1P,E01S-1243,BN1,4,small,2926.282612601576,2935.407612601576,3262.552169380321
N1-F34-2-1P,E01S-1243,BN1,4,small,2926.282612601576,2935.407612601576,3262.552169380321
N1-F34-2-1S,E01S-1243,BN1,5,small,2926.282612601576,2941.782612601576,3268.927169380321
N1-F20-1B1P-1P,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F20-2B1P-1P,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F29-1B1P-1P,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F29-2B1P-1P,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F29-3B1P-1P,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F31-5B1-1S,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F36-1P-5BP,E01S-1243,BN1,6,small,2926.282612601576,2902.9470456174495,3275.302169380321
N1-F26-1B1S-1S,E01S-1243,BN1,7,small,2926.282612601576,3086.1473771252113,3281.677169380321
N1-F26-2B1S-1S,E01S-1243,BN1,7,small,2926.282612601576,3086.1473771252113,3281.677169380321
N1-F36-2S-2BS,E01S-1243,BN1,7,small,2926.282612601576,3086.1473771252113,3281.677169380321
N1-JXP-902S-1S,E01S-1243,BN1,9,small,2926.282612601576,2929.032612601576,3294.427169380321
N1-JXP-903S-1S,E01S-1243,BN1,9,small,2926.282612601576,2929.032612601576,3294.427169380321
N1-LG1-4-1P,E01S-1216,BN1,4,large,2792.982659297773,2792.982659297773,2792.982659297773
N1-LG1-4-1S,E01S-1216,BN1,4,large,2792.982659297773,2792.982659297773,2792.982659297773
N1-MG-1SP-1SP,E01S-1227,BN1,4,small,2821.9928287966786,2887.4210035164374,3262.552169380321
N1-MG-5SP-1SP,E01S-1227,BN1,6,large,2821.9928287966786,2821.9928287966786,2821.9928287966786
N1-MG-2SP-1SP,E01S-1227,BN1,8,large,2821.9928287966786,2821.9928287966786,2821.9928287966786
N1-F32-1-1P,E01S-1235,BN1,4,small,2897.850498913263,2887.4210035164374,3262.552169380321
N1-LG1-1-1P,E01S-1235,BN1,4,small,2897.850498913263,2887.4210035164374,3262.552169380321
N1-LG1-1-1S,E01S-1235,BN1,4,small,2897.850498913263,2887.4210035164374,3262.552169380321
N1-F32-1-1S,E01S-1235,BN1,5,small,2897.850498913263,2893.7960035164374,3268.927169380321
N1-LG2-1-1P,E01S-1235,BN1,6,small,2897.850498913263,3188.5613874755595,3275.302169380321
N1-LG2-1-1S,E01S-1235,BN1,6,small,2897.850498913263,3188.5613874755595,3275.302169380321
N1-BW-1-1P,E01S-1235,BN1,4,large,2897.850498913263,2878.7351669108207,2878.7351669108207
N1-BW-1-1S,E01S-1235,BN1,5,large,2897.850498913263,2878.7351669108207,2878.7351669108207
N1-AG-4S-1S,E01S-1235,BN1,7,large,2897.850498913263,2878.7351669108207,2878.7351669108207
N1-F32-3-1P,E01S-1238,BN1,4,small,2934.919931067983,2935.407612601576,3262.552169380321
N1-F32-3-1S,E01S-1238,BN1,5,small,2934.919931067983,2941.782612601576,3268.927169380321
N1-F26-7P-1P,E01S-1238,BN1,4,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F27-4-1P,E01S-1238,BN1,4,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F28-5-1P,E01S-1238,BN1,4,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F27-4-1S,E01S-1238,BN1,5,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F28-5-1S,E01S-1238,BN1,5,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F18-4P-1P,E01S-1238,BN1,6,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F32-4-1P,E01S-1238,BN1,6,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F32-4-1S,E01S-1238,BN1,7,large,2934.919931067983,2934.2036509800714,2934.2036509800714
N1-F36-1P-7BP,E01S-1241,BN1,6,small,2910.7598640207466,3188.5613874755595,3275.302169380321
N1-F36-2S-7BS,E01S-1241,BN1,7,small,2910.7598640207466,3234.406244142226,3281.677169380321
N1-LG1-3W-1P,E01S-1241,BN1,6,large,2910.7598640207466,2907.536602314397,2907.536602314397
N1-LG1-3W-1S,E01S-1241,BN1,7,large,2910.7598640207466,2907.536602314397,2907.536602314397
N1-F33-1SP-1SP,E01S-1213,BN1,6,large,2945.804301576663,2945.804301576663,2945.804301576663
N1-F23-6P-1P,E01S-1237,BN1,6,large,2973.0307368822946,2973.0307368822946,2973.0307368822946
N1-F24-6P-1P,E01S-1237,BN1,6,large,2973.0307368822946,2973.0307368822946,2973.0307368822946
N1-F28-4-1P,E01S-1237,BN1,6,large,2973.0307368822946,2973.0307368822946,2973.0307368822946
N1-F30-1SP-1SP,E01S-1236,BN1,6,large,2988.150330213851,2988.150330213851,2988.150330213851
N1-F26-6P-1P,E01S-1239,BN1,6,large,3021.067717157729,3021.067717157729,3021.067717157729
N1-F27-3-1P,E01S-1239,BN1,6,large,3021.067717157729,3021.067717157729,3021.067717157729
N1-F27-3-1S,E01S-1239,BN1,7,large,3021.067717157729,3021.067717157729,3021.067717157729
N1-F28-4-1S,E01S-1239,BN1,7,large,3021.067717157729,3021.067717157729,3021.067717157729
N1-JICH-1,E01S-1228,BN1,9,small,3040.3431720433873,3242.927169380321,3294.427169380321
N1-F19-3P-1P,E01S-1228,BN1,6,large,3040.3431720433873,3040.343172043387,3040.343172043387
N1-F20-6P-1P,E01S-1228,BN1,6,large,3040.3431720433873,3040.343172043387,3040.343172043387
N1-F22-6P-1P,E01S-1228,BN1,6,large,3040.3431720433873,3040.343172043387,3040.343172043387
N1-F30-2P-1P,E01S-1228,BN1,6,large,3040.3431720433873,3040.343172043387,3040.343172043387
N1-AG-5W-1P,E01S-1234,BN1,6,large,3075.9524448217085,3075.9524448217085,3075.9524448217085
N1-AG-5W-1S,E01S-1234,BN1,7,large,3075.9524448217085,3075.9524448217085,3075.9524448217085
N1-LG2-3WP-1P,E01S-1234,BN1,8,large,3075.9524448217085,3075.9524448217085,3075.9524448217085
N1-F26-1B1P-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F26-5B1P-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F27-1B1P-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F27-3B1P-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F28-5B1P-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F28-6B1-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F30-3B1S-1S,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F30-5B1S-1S,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F31-3B1-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F31-4B1-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F32-1B1P-1P,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F36-1P-2BP,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F36-1P-4BP,E01S-1242,BN1,6,small,3231.656244142226,3188.5613874755595,3275.302169380321
N1-F28-6B1-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F29-5B1S-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F29-6B1S-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F29-8B1S-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F31-3B1-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F31-4B1-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F32-1B2S-1S,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F36-2S-3BS,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-F36-2S-6BS,E01S-1242,BN1,7,small,3231.656244142226,3234.406244142226,3281.677169380321
N1-950-1S-1S,E01S-1245,BN1,7,small,3083.3973771252113,3086.1473771252113,3281.677169380321
N1-MG-6SP-1SP,E01S-1207,BN1,7,large,3096.160300604149,3118.206284604149,3118.206284604149
N1-F18-5S-1S,E01S-1232,BN1,7,large,3172.96896601824,3172.96896601824,3172.96896601824
N1-F19-4S-1S,E01S-1232,BN1,7,large,3172.96896601824,3172.96896601824,3172.96896601824
N1-F20-7S-1S,E01S-1232,BN1,7,large,3172.96896601824,3172.96896601824,3172.96896601824
N1-F22-7S-1S,E01S-1232,BN1,7,large,3172.96896601824,3172.96896601824,3172.96896601824
N1-F23-7S-1S,E01S-1232,BN1,7,large,3172.96896601824,3172.96896601824,3172.96896601824
N1-F24-7S-1S,E01S-1232,BN1,7,large,3172.96896601824,3172.96896601824,3172.96896601824
N1-LG32-1-1P,E01S-1224,BN1,8,large,3153.3817883345355,3153.3817883345355,3153.3817883345355
N1-LG32-1-1S,E01S-1224,BN1,8,large,3153.3817883345355,3153.3817883345355,3153.3817883345355
N1-STR-1D1P-1P,E01S-1217,BN1,9,small,3240.177169380321,3242.927169380321,3294.427169380321
N1-STR-1D1S-1S,E01S-1217,BN1,9,small,3240.177169380321,3242.927169380321,3294.427169380321
