套料图名,分段号,切割机,切割序号,切割开始(min),切割完成(min),切割工时(min),原料吊运开始(min),原料空驶完成(min),原料吊运完成(min),原料吊运返回完成(min),工位开始(min),等待结束(min),工位处理时间(min),工位完工(min),工位,最低优先级
E01S-1243,BN1,N5,92,2812.88804350005,2901.081794324006,88.19375082395572,2801.88804350005,2809.88804350005,2812.88804350005,2812.88804350005,2812.88804350005,2812.88804350005,100.33145746031687,3001.4132517843227,1,3
E01S-1216,BN1,N2,93,2833.1222902379977,2852.7778186365276,19.655528398529896,2827.1222902379977,2830.1222902379977,2833.1222902379977,2833.1222902379977,2833.1222902379977,2833.1222902379977,5.659674358974371,2858.437492995502,0,4
E01S-1227,BN1,N2,94,2852.7778186365276,2879.281452901268,26.503634264740413,2841.7778186365276,2849.7778186365276,2852.7778186365276,2852.7778186365276,2852.7778186365276,2852.7778186365276,8.166209593139683,2887.4476624944077,1,4
E01S-1235,BN1,N2,95,2879.281452901268,2936.453677531627,57.17222463035887,2887.4476624944077,2895.4476624944077,2898.4476624944077,2898.4476624944077,2879.281452901268,2879.281452901268,26.851655079365173,2963.305332610992,0,4
E01S-1238,BN1,N5,96,2901.081794324006,3001.4277607269196,100.34596640291375,2898.4476624944077,2906.4476624944077,2909.4476624944077,2909.4476624944077,2901.081794324006,2901.081794324006,8.622809523809792,3010.0505702507294,0,4
E01S-1241,BN1,N2,97,2936.453677531627,2967.444102678793,30.990425147166206,2925.453677531627,2933.453677531627,2936.453677531627,2936.453677531627,2936.453677531627,2936.453677531627,8.770595039682576,2976.2146977184757,1,6
E01S-1213,BN1,N2,98,2967.444102678793,3005.4355455308023,37.991442852009186,2956.444102678793,2964.444102678793,2967.444102678793,2967.444102678793,2967.444102678793,2967.444102678793,8.898744632015678,3014.334290162818,0,6
E01S-1237,BN1,N5,99,3001.4277607269196,3042.105949141964,40.67818841504459,2990.4277607269196,2998.4277607269196,3001.4277607269196,3001.4277607269196,3001.4277607269196,3001.4277607269196,6.055426923076993,3048.161376065041,1,6
E01S-1236,BN1,N2,100,3005.4355455308023,3048.0245883218363,42.58904279103399,3014.334290162818,3022.334290162818,3025.334290162818,3025.334290162818,3005.4355455308023,3005.4355455308023,5.580575589743603,3053.60516391158,1,6
E01S-1239,BN1,N5,101,3042.105949141964,3089.895547878937,47.78959873697295,3031.105949141964,3039.105949141964,3042.105949141964,3042.105949141964,3042.105949141964,3042.105949141964,6.302808461538461,3096.1983563404756,0,6
E01S-1228,BN1,N2,102,3048.0245883218363,3097.8351781000906,49.810589778254325,3053.60516391158,3061.60516391158,3064.60516391158,3064.60516391158,3048.0245883218363,3048.0245883218363,7.962827641025797,3105.7980057411164,0,6
E01S-1234,BN1,N5,103,3089.895547878937,3144.187076978814,54.2915290998767,3078.895547878937,3086.895547878937,3089.895547878937,3089.895547878937,3089.895547878937,3089.895547878937,6.896007025641211,3151.083084004455,1,6
E01S-1242,BN1,N2,104,3097.8351781000906,3187.294705855829,89.45952775573824,3105.798005741116,3113.798005741116,3116.798005741116,3116.798005741116,3097.8351781000906,3097.8351781000906,109.81637198412636,3297.111077839955,1,6
E01S-1245,BN1,N5,105,3144.187076978814,3152.392071149228,8.204994170414011,3138.187076978814,3141.187076978814,3144.187076978814,3144.187076978814,3144.187076978814,3144.187076978814,6.13594515873001,3158.528016307958,0,7
E01S-1207,BN1,N5,106,3152.392071149228,3165.618996248434,13.226925099206255,3151.083084004455,3154.083084004455,3157.083084004455,3157.083084004455,3152.392071149228,3152.392071149228,5.671943538461619,3171.2909397868957,1,7
E01S-1232,BN1,N5,107,3165.618996248434,3238.7728929958575,73.15389674742346,3169.2909397868957,3177.2909397868957,3180.2909397868957,3180.2909397868957,3165.618996248434,3165.618996248434,9.326712205128842,3248.0996052009864,0,7
E01S-1224,BN1,N2,108,3187.294705855829,3212.89779967329,25.603093817461286,3193.3369237868956,3201.3369237868956,3204.3369237868956,3204.3369237868956,3187.294705855829,3187.294705855829,5.938822358974448,3218.8366220322646,0,8
E01S-1217,BN1,N2,109,3218.8366220322646,3221.8550899972693,3.0184679650046746,3218.8366220322646,3226.8366220322646,3229.8366220322646,3229.8366220322646,3218.8366220322646,3218.8366220322646,83.77691308078101,3305.6320030780503,0,9
