零件名,套料图名,分段号,齐套优先级,零件类型,释放(min),到半框缓存(min),到齐套区(min)
N1-LG1-2-2BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-3BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-3BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-4BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-4BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-5BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-5BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-6BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-6BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-7BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-7BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-8BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-8BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-9BP,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-LG1-2-9BS,E01S-1203,BN1,1,small,2276.0668281477842,2296.761817128584,3313.8820030780503
N1-F31-2B1S-1S,E01S-1203,BN1,9,small,2276.0668281477842,3004.1632517843227,3359.8820030780503
N1-ST-3-2S,E01S-1203,BN1,9,small,2276.0668281477842,3004.1632517843227,3359.8820030780503
N1-ST1-1B1S-1S,E01S-1203,BN1,9,small,2276.0668281477842,3004.1632517843227,3359.8820030780503
N1-ST2-1B1S-1S,E01S-1203,BN1,9,small,2276.0668281477842,3004.1632517843227,3359.8820030780503
N1-F21-7S-1S,E01S-1203,BN1,7,large,2276.0668281477842,2170.325777754623,2170.325777754623
N1-DB-1SP-3SP,E01S-1203,BN1,9,large,2276.0668281477842,2269.847017754623,2269.847017754623
N1-LG2-2P-1P,E01S-1206,BN1,1,large,2245.506718562614,2441.861921754623,2441.861921754623
N1-LG2-4S-1S,E01S-1206,BN1,1,large,2245.506718562614,2441.861921754623,2441.861921754623
N1-F18-3-1P,E01S-1240,BN1,1,small,2344.9954320492193,2296.761817128584,3313.8820030780503
N1-F18-3-1S,E01S-1240,BN1,1,small,2344.9954320492193,2296.761817128584,3313.8820030780503
N1-F32-2-1P,E01S-1240,BN1,4,small,2344.9954320492193,3010.5382517843227,3328.0070030780503
N1-F31-7S-1S,E01S-1240,BN1,5,small,2344.9954320492193,3016.9132517843227,3334.3820030780503
N1-F32-2-1S,E01S-1240,BN1,5,small,2344.9954320492193,3016.9132517843227,3334.3820030780503
N1-F31-3-1P,E01S-1240,BN1,6,small,2344.9954320492193,2978.077684800196,3340.7570030780503
N1-F32-5-1P,E01S-1240,BN1,6,small,2344.9954320492193,2978.077684800196,3340.7570030780503
N1-F31-3-1S,E01S-1240,BN1,7,small,2344.9954320492193,3161.278016307958,3347.1320030780503
N1-F32-5-1S,E01S-1240,BN1,7,small,2344.9954320492193,3161.278016307958,3347.1320030780503
N1-ST-1-1P,E01S-1240,BN1,8,small,2344.9954320492193,2802.191622147521,3353.5070030780503
N1-ST-1-1S,E01S-1240,BN1,8,small,2344.9954320492193,2802.191622147521,3353.5070030780503
N1-ST-2-1P,E01S-1240,BN1,8,small,2344.9954320492193,2802.191622147521,3353.5070030780503
N1-ST-2-1S,E01S-1240,BN1,8,small,2344.9954320492193,2802.191622147521,3353.5070030780503
N1-F31-1P-2P,E01S-1240,BN1,6,large,2344.9954320492193,2291.8365503862155,2291.8365503862155
N1-F31-2P-1P,E01S-1240,BN1,6,large,2344.9954320492193,2291.8365503862155,2291.8365503862155
N1-F31-6S-1S,E01S-1240,BN1,7,large,2344.9954320492193,2291.8365503862155,2291.8365503862155
N1-LG1-2-1P,E01S-1205,BN1,1,large,2409.3377721509096,2574.951553754622,2574.951553754622
N1-LG1-2-1S,E01S-1205,BN1,1,large,2409.3377721509096,2574.951553754622,2574.951553754622
N1-F21-5-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F21-5-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F22-5-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F22-5-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F23-5-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F23-5-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F24-5-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F24-5-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F25-5-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F25-5-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F26-5-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F26-5-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F27-2-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F27-2-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F28-3-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F28-3-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F29-3-1P,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-F29-3-1S,E01S-1208,BN1,1,small,2587.337477385098,2592.9374773850977,3313.8820030780503
N1-STB-1P-1P,E01S-1219,BN1,2,large,2434.7066678145125,2434.7066678145125,2434.7066678145125
N1-STB-2S-1S,E01S-1219,BN1,2,large,2434.7066678145125,2434.7066678145125,2434.7066678145125
N1-AG-6-1P,E01S-1212,BN1,2,large,2465.955255251076,2589.040305754622,2589.040305754622
N1-AG-6-1S,E01S-1212,BN1,2,large,2465.955255251076,2589.040305754622,2589.040305754622
N1-STT-1SP-1SP,E01S-1210,BN1,2,large,2499.121807508526,2499.121807508526,2499.121807508526
N1-F30-3S-1S,E01S-1200,BN1,2,small,2550.5886858215717,2541.812953440619,3315.2570030780503
N1-DB-1SP-6SP,E01S-1200,BN1,9,small,2550.5886858215717,2546.094313281889,3359.8820030780503
N1-F30-3S-2S,E01S-1200,BN1,9,small,2550.5886858215717,2550.5886858215717,3359.8820030780503
N1-DB-1SP-4SP,E01S-1200,BN1,9,large,2550.5886858215717,2607.825929754622,2607.825929754622
N1-F20-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F20-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F20-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F20-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F21-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F21-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F21-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F21-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F22-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F22-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F22-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F22-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F23-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F23-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F23-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F23-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F24-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F24-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F24-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F24-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F25-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F25-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F25-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F25-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F26-1P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F26-2P-1P,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F26-3S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F26-4S-1S,E01S-1221,BN1,2,small,2746.7954786554565,2749.5454786554565,3315.2570030780503
N1-F31-1P-1P,E01S-1215,BN1,6,small,2673.244125396488,3254.0162211732886,3340.7570030780503
N1-ST-4-2S,E01S-1215,BN1,9,small,2673.244125396488,3308.3820030780503,3359.8820030780503
N1-F33-2-1P,E01S-1215,BN1,2,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-F29-5P-1P,E01S-1215,BN1,3,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-F17-1SP-1SP,E01S-1215,BN1,6,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-F29-4P-1P,E01S-1215,BN1,6,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-F33-2-1S,E01S-1215,BN1,7,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-F21-6P-1P,E01S-1215,BN1,8,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-F26-8S-1S,E01S-1215,BN1,8,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-LG2-5WS-1S,E01S-1215,BN1,8,large,2673.244125396488,2672.7748814062556,2672.7748814062556
N1-LG32-2-1P,E01S-1225,BN1,3,small,2799.441622147521,2913.19965345099,3321.6320030780503
N1-LG32-2-1S,E01S-1225,BN1,3,small,2799.441622147521,2913.19965345099,3321.6320030780503
N1-BW-2-1P,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-BW-2-1S,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-BW-3-1P,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-BW-3-1S,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-F35-2-1P,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-F35-2-1S,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-F35-2-2P,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-F35-2-2S,E01S-1225,BN1,8,small,2799.441622147521,2802.191622147521,3353.5070030780503
N1-AG-1P-1P,E01S-1233,BN1,3,large,2709.9835997906434,2709.9835997906434,2709.9835997906434
N1-AG-2S-1S,E01S-1233,BN1,3,large,2709.9835997906434,2709.9835997906434,2709.9835997906434
N1-F36-3-2BP,E01S-1231,BN1,3,small,2766.101962502686,2775.226962502686,3321.6320030780503
N1-F36-3-2BS,E01S-1231,BN1,3,small,2766.101962502686,2775.226962502686,3321.6320030780503
N1-F36-3B1-1P,E01S-1231,BN1,3,small,2766.101962502686,2775.226962502686,3321.6320030780503
N1-F36-3B1-1S,E01S-1231,BN1,3,small,2766.101962502686,2775.226962502686,3321.6320030780503
N1-F36-4B1W-1P,E01S-1231,BN1,6,small,2766.101962502686,3254.0162211732886,3340.7570030780503
N1-F33-1SP-7BSP,E01S-1231,BN1,7,small,2766.101962502686,3299.861077839955,3347.1320030780503
N1-F36-2S-1BS,E01S-1231,BN1,7,small,2766.101962502686,3299.861077839955,3347.1320030780503
N1-F36-2S-4BS,E01S-1231,BN1,7,small,2766.101962502686,3299.861077839955,3347.1320030780503
N1-F36-4B1W-1S,E01S-1231,BN1,7,small,2766.101962502686,3299.861077839955,3347.1320030780503
N1-F33-1B1-1P,E01S-1231,BN1,8,small,2766.101962502686,2768.851962502686,3353.5070030780503
N1-F33-1B1-1S,E01S-1231,BN1,8,small,2766.101962502686,2768.851962502686,3353.5070030780503
N1-F36-4-1P,E01S-1231,BN1,6,large,2766.101962502686,2740.4371279471293,2740.4371279471293
N1-F36-4-1S,E01S-1231,BN1,7,large,2766.101962502686,2740.4371279471293,2740.4371279471293
N1-F18-1P-1P,E01S-1222,BN1,3,small,2835.2533796872044,2913.19965345099,3321.6320030780503
N1-F18-2S-1S,E01S-1222,BN1,3,small,2835.2533796872044,2913.19965345099,3321.6320030780503
N1-ST-3-1P,E01S-1222,BN1,9,small,2835.2533796872044,3004.1632517843227,3359.8820030780503
N1-ST-3-1S,E01S-1222,BN1,9,small,2835.2533796872044,3004.1632517843227,3359.8820030780503
N1-ST-3-2P,E01S-1222,BN1,9,small,2835.2533796872044,3004.1632517843227,3359.8820030780503
N1-ST-4-1P,E01S-1222,BN1,9,small,2835.2533796872044,3004.1632517843227,3359.8820030780503
N1-ST-4-1S,E01S-1222,BN1,9,small,2835.2533796872044,3004.1632517843227,3359.8820030780503
N1-ST-4-2P,E01S-1222,BN1,9,small,2835.2533796872044,3004.1632517843227,3359.8820030780503
N1-F25-7-1P,E01S-1218,BN1,3,small,2774.6048350423684,2775.226962502686,3321.6320030780503
N1-F25-7-1S,E01S-1218,BN1,7,small,2774.6048350423684,3299.861077839955,3347.1320030780503
N1-F25-6-1P,E01S-1218,BN1,6,large,2774.6048350423684,2771.6744504326557,2771.6744504326557
N1-F25-6-1S,E01S-1218,BN1,7,large,2774.6048350423684,2771.6744504326557,2771.6744504326557
N1-F29-6S-1S,E01S-1218,BN1,7,large,2774.6048350423684,2771.6744504326557,2771.6744504326557
N1-F28-1P-1P,E01S-1220,BN1,4,small,2852.2900555602205,3010.5382517843227,3328.0070030780503
N1-F29-1P-1P,E01S-1220,BN1,4,small,2852.2900555602205,3010.5382517843227,3328.0070030780503
N1-F28-2S-1S,E01S-1220,BN1,5,small,2852.2900555602205,3016.9132517843227,3334.3820030780503
N1-F29-2S-1S,E01S-1220,BN1,5,small,2852.2900555602205,3016.9132517843227,3334.3820030780503
N1-F19-1SP-1SP,E01S-1220,BN1,3,large,2852.2900555602205,2818.546046474409,2818.546046474409
N1-F27-1SP-1SP,E01S-1220,BN1,3,large,2852.2900555602205,2818.546046474409,2818.546046474409
N1-F36-3-1P,E01S-1230,BN1,3,large,2840.935562494408,2882.4476624944077,2882.4476624944077
N1-F36-3-1S,E01S-1230,BN1,3,large,2840.935562494408,2882.4476624944077,2882.4476624944077
N1-F36-1P-1P,E01S-1230,BN1,6,large,2840.935562494408,2882.4476624944077,2882.4476624944077
N1-F36-2S-1S,E01S-1230,BN1,7,large,2840.935562494408,2882.4476624944077,2882.4476624944077
N1-F36-3-1BP,E01S-1243,BN1,3,small,3001.4132517843227,2913.19965345099,3321.6320030780503
N1-F36-3-1BS,E01S-1243,BN1,3,small,3001.4132517843227,2913.19965345099,3321.6320030780503
N1-F17-2B1-1P,E01S-1243,BN1,4,small,3001.4132517843227,3010.5382517843227,3328.0070030780503
N1-F17-2B1-1S,E01S-1243,BN1,4,small,3001.4132517843227,3010.5382517843227,3328.0070030780503
N1-F31-5B1-1P,E01S-1243,BN1,4,small,3001.4132517843227,3010.5382517843227,3328.0070030780503
N1-F34-2-1P,E01S-1243,BN1,4,small,3001.4132517843227,3010.5382517843227,3328.0070030780503
N1-F34-2-1S,E01S-1243,BN1,5,small,3001.4132517843227,3016.9132517843227,3334.3820030780503
N1-F20-1B1P-1P,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F20-2B1P-1P,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F29-1B1P-1P,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F29-2B1P-1P,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F29-3B1P-1P,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F31-5B1-1S,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F36-1P-5BP,E01S-1243,BN1,6,small,3001.4132517843227,2978.077684800196,3340.7570030780503
N1-F26-1B1S-1S,E01S-1243,BN1,7,small,3001.4132517843227,3161.278016307958,3347.1320030780503
N1-F26-2B1S-1S,E01S-1243,BN1,7,small,3001.4132517843227,3161.278016307958,3347.1320030780503
N1-F36-2S-2BS,E01S-1243,BN1,7,small,3001.4132517843227,3161.278016307958,3347.1320030780503
N1-JXP-902S-1S,E01S-1243,BN1,9,small,3001.4132517843227,3004.1632517843227,3359.8820030780503
N1-JXP-903S-1S,E01S-1243,BN1,9,small,3001.4132517843227,3004.1632517843227,3359.8820030780503
N1-LG1-4-1P,E01S-1216,BN1,4,large,2858.437492995502,2858.437492995502,2858.437492995502
N1-LG1-4-1S,E01S-1216,BN1,4,large,2858.437492995502,2858.437492995502,2858.437492995502
N1-MG-1SP-1SP,E01S-1227,BN1,4,small,2887.4476624944077,2952.8758372141665,3328.0070030780503
N1-MG-5SP-1SP,E01S-1227,BN1,6,large,2887.4476624944077,2887.4476624944077,2887.4476624944077
N1-MG-2SP-1SP,E01S-1227,BN1,8,large,2887.4476624944077,2887.4476624944077,2887.4476624944077
N1-F32-1-1P,E01S-1235,BN1,4,small,2963.305332610992,2952.8758372141665,3328.0070030780503
N1-LG1-1-1P,E01S-1235,BN1,4,small,2963.305332610992,2952.8758372141665,3328.0070030780503
N1-LG1-1-1S,E01S-1235,BN1,4,small,2963.305332610992,2952.8758372141665,3328.0070030780503
N1-F32-1-1S,E01S-1235,BN1,5,small,2963.305332610992,2959.2508372141665,3334.3820030780503
N1-LG2-1-1P,E01S-1235,BN1,6,small,2963.305332610992,3254.0162211732886,3340.7570030780503
N1-LG2-1-1S,E01S-1235,BN1,6,small,2963.305332610992,3254.0162211732886,3340.7570030780503
N1-BW-1-1P,E01S-1235,BN1,4,large,2963.305332610992,2944.19000060855,2944.19000060855
N1-BW-1-1S,E01S-1235,BN1,5,large,2963.305332610992,2944.19000060855,2944.19000060855
N1-AG-4S-1S,E01S-1235,BN1,7,large,2963.305332610992,2944.19000060855,2944.19000060855
N1-F32-3-1P,E01S-1238,BN1,4,small,3010.0505702507294,3010.5382517843227,3328.0070030780503
N1-F32-3-1S,E01S-1238,BN1,5,small,3010.0505702507294,3016.9132517843227,3334.3820030780503
N1-F26-7P-1P,E01S-1238,BN1,4,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F27-4-1P,E01S-1238,BN1,4,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F28-5-1P,E01S-1238,BN1,4,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F27-4-1S,E01S-1238,BN1,5,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F28-5-1S,E01S-1238,BN1,5,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F18-4P-1P,E01S-1238,BN1,6,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F32-4-1P,E01S-1238,BN1,6,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F32-4-1S,E01S-1238,BN1,7,large,3010.0505702507294,3009.334290162818,3009.334290162818
N1-F36-1P-7BP,E01S-1241,BN1,6,small,2976.2146977184757,3254.0162211732886,3340.7570030780503
N1-F36-2S-7BS,E01S-1241,BN1,7,small,2976.2146977184757,3299.861077839955,3347.1320030780503
N1-LG1-3W-1P,E01S-1241,BN1,6,large,2976.2146977184757,2972.991436012126,2972.991436012126
N1-LG1-3W-1S,E01S-1241,BN1,7,large,2976.2146977184757,2972.991436012126,2972.991436012126
N1-F33-1SP-1SP,E01S-1213,BN1,6,large,3014.334290162818,3014.334290162818,3014.334290162818
N1-F23-6P-1P,E01S-1237,BN1,6,large,3048.161376065041,3048.161376065041,3048.161376065041
N1-F24-6P-1P,E01S-1237,BN1,6,large,3048.161376065041,3048.161376065041,3048.161376065041
N1-F28-4-1P,E01S-1237,BN1,6,large,3048.161376065041,3048.161376065041,3048.161376065041
N1-F30-1SP-1SP,E01S-1236,BN1,6,large,3053.60516391158,3053.60516391158,3053.60516391158
N1-F26-6P-1P,E01S-1239,BN1,6,large,3096.1983563404756,3096.1983563404756,3096.1983563404756
N1-F27-3-1P,E01S-1239,BN1,6,large,3096.1983563404756,3096.1983563404756,3096.1983563404756
N1-F27-3-1S,E01S-1239,BN1,7,large,3096.1983563404756,3096.1983563404756,3096.1983563404756
N1-F28-4-1S,E01S-1239,BN1,7,large,3096.1983563404756,3096.1983563404756,3096.1983563404756
N1-JICH-1,E01S-1228,BN1,9,small,3105.7980057411164,3308.3820030780503,3359.8820030780503
N1-F19-3P-1P,E01S-1228,BN1,6,large,3105.7980057411164,3105.798005741116,3105.798005741116
N1-F20-6P-1P,E01S-1228,BN1,6,large,3105.7980057411164,3105.798005741116,3105.798005741116
N1-F22-6P-1P,E01S-1228,BN1,6,large,3105.7980057411164,3105.798005741116,3105.798005741116
N1-F30-2P-1P,E01S-1228,BN1,6,large,3105.7980057411164,3105.798005741116,3105.798005741116
N1-AG-5W-1P,E01S-1234,BN1,6,large,3151.083084004455,3151.083084004455,3151.083084004455
N1-AG-5W-1S,E01S-1234,BN1,7,large,3151.083084004455,3151.083084004455,3151.083084004455
N1-LG2-3WP-1P,E01S-1234,BN1,8,large,3151.083084004455,3151.083084004455,3151.083084004455
N1-F26-1B1P-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F26-5B1P-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F27-1B1P-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F27-3B1P-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F28-5B1P-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F28-6B1-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F30-3B1S-1S,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F30-5B1S-1S,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F31-3B1-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F31-4B1-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F32-1B1P-1P,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F36-1P-2BP,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F36-1P-4BP,E01S-1242,BN1,6,small,3297.111077839955,3254.0162211732886,3340.7570030780503
N1-F28-6B1-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F29-5B1S-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F29-6B1S-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F29-8B1S-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F31-3B1-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F31-4B1-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F32-1B2S-1S,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F36-2S-3BS,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-F36-2S-6BS,E01S-1242,BN1,7,small,3297.111077839955,3299.861077839955,3347.1320030780503
N1-950-1S-1S,E01S-1245,BN1,7,small,3158.528016307958,3161.278016307958,3347.1320030780503
N1-MG-6SP-1SP,E01S-1207,BN1,7,large,3171.2909397868957,3193.3369237868956,3193.3369237868956
N1-F18-5S-1S,E01S-1232,BN1,7,large,3248.0996052009864,3248.0996052009864,3248.0996052009864
N1-F19-4S-1S,E01S-1232,BN1,7,large,3248.0996052009864,3248.0996052009864,3248.0996052009864
N1-F20-7S-1S,E01S-1232,BN1,7,large,3248.0996052009864,3248.0996052009864,3248.0996052009864
N1-F22-7S-1S,E01S-1232,BN1,7,large,3248.0996052009864,3248.0996052009864,3248.0996052009864
N1-F23-7S-1S,E01S-1232,BN1,7,large,3248.0996052009864,3248.0996052009864,3248.0996052009864
N1-F24-7S-1S,E01S-1232,BN1,7,large,3248.0996052009864,3248.0996052009864,3248.0996052009864
N1-LG32-1-1P,E01S-1224,BN1,8,large,3218.8366220322646,3218.8366220322646,3218.8366220322646
N1-LG32-1-1S,E01S-1224,BN1,8,large,3218.8366220322646,3218.8366220322646,3218.8366220322646
N1-STR-1D1P-1P,E01S-1217,BN1,9,small,3305.6320030780503,3308.3820030780503,3359.8820030780503
N1-STR-1D1S-1S,E01S-1217,BN1,9,small,3305.6320030780503,3308.3820030780503,3359.8820030780503
