零件名,套料图名,分段号,齐套优先级,零件类型,释放(min),到半框缓存(min),到齐套区(min)
AP2-G3-4B5-1P,A03S-1305,AP2,2,small,139.42190745592788,126.58040872576917,1089.3342018509725
AP2-G4-4B1-1P,A03S-1305,AP2,2,small,139.42190745592788,126.58040872576917,1089.3342018509725
AP2-AE-1B5-1P,A03S-1305,AP2,5,small,139.42190745592788,778.4126513823464,1108.4592018509725
AP2-AE-1B5-1S,A03S-1305,AP2,5,small,139.42190745592788,778.4126513823464,1108.4592018509725
TA10-F6-1SP-5SP,A03S-1305,AP2,5,small,139.42190745592788,778.4126513823464,1108.4592018509725
TA10-CG-1-1P,A03S-1305,AP2,1,large,139.42190745592788,109.13932502125147,109.13932502125147
TA10-CG-1-1S,A03S-1305,AP2,1,large,139.42190745592788,109.13932502125147,109.13932502125147
AP2-F2-3S-4BS,A03S-1296,AP2,1,small,227.9516992762583,722.0662924934575,1087.9592018509725
AP2-FB-2P-6BP,A03S-1296,AP2,1,small,227.9516992762583,722.0662924934575,1087.9592018509725
AP2-FB-3S-7BS,A03S-1296,AP2,1,small,227.9516992762583,722.0662924934575,1087.9592018509725
AP2-FC-1B1P-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-FC-1B2S-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G1-1B1P-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G1-1B2S-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G1-2B1P-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G1-2B2S-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G3-1B1-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G3-1B1-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G3-2B1-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G3-2B1-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G4-1B1-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G4-1B1-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G4-2B1-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G4-2B1-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G5-1B1-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G5-1B1-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G5-2B1-1P,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-G5-2B1-1S,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-SGF-1SP-4BSP,A03S-1296,AP2,3,small,227.9516992762583,754.9964191601242,1095.7092018509725
AP2-F2-2P-3P,A03S-1293,AP2,1,small,264.68338403816307,722.0662924934575,1087.9592018509725
AP2-F2-3S-3S,A03S-1293,AP2,1,small,264.68338403816307,722.0662924934575,1087.9592018509725
AP2-F0-1B3-1P,A03S-1293,AP2,5,small,264.68338403816307,778.4126513823464,1108.4592018509725
AP2-F0-1B3-1S,A03S-1293,AP2,5,small,264.68338403816307,778.4126513823464,1108.4592018509725
AP2-F3-1B3-1P,A03S-1293,AP2,5,small,264.68338403816307,778.4126513823464,1108.4592018509725
AP2-F4-1B3-1S,A03S-1293,AP2,5,small,264.68338403816307,778.4126513823464,1108.4592018509725
AP2-FA-1B4-1P,A03S-1293,AP2,5,small,264.68338403816307,778.4126513823464,1108.4592018509725
AP2-FA-1B4-1S,A03S-1293,AP2,5,small,264.68338403816307,778.4126513823464,1108.4592018509725
AP2-F6-2P-3P,A03S-1293,AP2,1,large,264.68338403816307,192.98565031276752,192.98565031276752
AP2-F6-3S-3S,A03S-1293,AP2,1,large,264.68338403816307,192.98565031276752,192.98565031276752
AP2-G2-1B2-1S,A03S-1299,AP2,1,small,257.4226407127331,855.182727072013,1087.9592018509725
AP2-G3-4B3-1S,A03S-1299,AP2,1,small,257.4226407127331,855.182727072013,1087.9592018509725
AP2-G4-4B3-1P,A03S-1299,AP2,1,small,257.4226407127331,855.182727072013,1087.9592018509725
AP2-G4-4B3-1S,A03S-1299,AP2,1,small,257.4226407127331,855.182727072013,1087.9592018509725
AP2-G5-4B3-1P,A03S-1299,AP2,1,small,257.4226407127331,855.182727072013,1087.9592018509725
AP2-G5-4B3-1S,A03S-1299,AP2,1,small,257.4226407127331,855.182727072013,1087.9592018509725
AP2-G2-1B1-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G3-4B4-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G3-4B5-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G4-4B1-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G4-4B2-1P,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G4-4B2-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G5-4B1-1P,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G5-4B1-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G5-4B2-1P,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G5-4B2-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1089.3342018509725
AP2-G2-4S-1S,A03S-1299,AP2,3,small,257.4226407127331,872.944446040267,1095.7092018509725
AP2-G2-4S-2S,A03S-1299,AP2,3,small,257.4226407127331,872.944446040267,1095.7092018509725
AP2-G2-1B2-1P,A03S-1299,AP2,5,small,257.4226407127331,1035.2730356614218,1108.4592018509725
AP2-G3-4B3-1P,A03S-1299,AP2,5,small,257.4226407127331,1035.2730356614218,1108.4592018509725
AP2-G2-4S-3S,A03S-1299,AP2,3,large,257.4226407127331,167.22763244533388,167.22763244533388
AP2-F2-2P-8BP,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-F2-3S-7BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-F2-3S-8BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-F6-2P-1BP,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-F6-3S-6BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-F6-3S-7BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-FB-2P-9BP,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-FB-3S-14BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-FB-3S-15BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-FB-3S-16BS,A03S-1295,AP2,1,small,339.01409947965107,722.0662924934575,1087.9592018509725
AP2-F3-1B3-1S,A03S-1295,AP2,5,small,339.01409947965107,778.4126513823464,1108.4592018509725
AP2-FC-1B3-1P,A03S-1295,AP2,5,small,339.01409947965107,778.4126513823464,1108.4592018509725
AP2-FC-1B3-1S,A03S-1295,AP2,5,small,339.01409947965107,778.4126513823464,1108.4592018509725
AP2-G2-3B1-1S,A03S-1295,AP2,5,small,339.01409947965107,778.4126513823464,1108.4592018509725
AP2-F6-2P-1P,A03S-1295,AP2,1,large,339.01409947965107,282.24031468233727,282.24031468233727
AP2-F6-3S-1S,A03S-1295,AP2,1,large,339.01409947965107,282.24031468233727,282.24031468233727
AP2-G3-6S-1S,A03S-1301,AP2,1,small,261.1726407127331,855.182727072013,1087.9592018509725
AP2-AG-1-1P,A03S-1301,AP2,1,large,261.1726407127331,216.18105550593924,216.18105550593924
AP2-AG-1-1S,A03S-1301,AP2,1,large,261.1726407127331,216.18105550593924,216.18105550593924
AP2-MG-2SP-1SP,A03S-1286,AP2,1,small,420.36532495584123,343.8341768606034,1087.9592018509725
AP2-MG-4SP-1SP,A03S-1286,AP2,1,small,420.36532495584123,348.68430551139704,1087.9592018509725
AP2-MG-5SP-1SP,A03S-1286,AP2,1,small,420.36532495584123,353.5344747971113,1087.9592018509725
AP2-MG-8SP-1SP,A03S-1286,AP2,1,small,420.36532495584123,357.7092519399684,1087.9592018509725
AP2-SGF-1SP-28BSP,A03S-1286,AP2,1,small,420.36532495584123,362.0311636860001,1087.9592018509725
AP2-SGF-1SP-29BSP,A03S-1286,AP2,1,small,420.36532495584123,366.420964559016,1087.9592018509725
AP2-F0-2-1P,A03S-1286,AP2,4,small,420.36532495584123,370.79729352726997,1102.0842018509725
AP2-F0-2-1S,A03S-1286,AP2,4,small,420.36532495584123,375.6526678923493,1102.0842018509725
AP2-F0-3-1P,A03S-1286,AP2,4,small,420.36532495584123,380.01233447965086,1102.0842018509725
AP2-F0-3-1S,A03S-1286,AP2,4,small,420.36532495584123,384.37197828917465,1102.0842018509725
AP2-FA-1B3W-1P,A03S-1286,AP2,4,small,420.36532495584123,396.03950162250794,1102.0842018509725
AP2-FA-1B3W-1S,A03S-1286,AP2,4,small,420.36532495584123,396.03950162250794,1102.0842018509725
AP2-FA-3K-1P,A03S-1286,AP2,4,small,420.36532495584123,397.8008001939365,1102.0842018509725
AP2-FA-3K-1S,A03S-1286,AP2,4,small,420.36532495584123,402.31209535266663,1102.0842018509725
AP2-SGF-1SP-5BSP,A03S-1286,AP2,5,small,420.36532495584123,778.4126513823464,1108.4592018509725
AP2-SGF-1SP-6BSP,A03S-1286,AP2,5,small,420.36532495584123,778.4126513823464,1108.4592018509725
AP2-SGF-1SP-7BSP,A03S-1286,AP2,5,small,420.36532495584123,778.4126513823464,1108.4592018509725
AP2-SGF-1SP-8BSP,A03S-1286,AP2,5,small,420.36532495584123,778.4126513823464,1108.4592018509725
AP2-FA-2SP-1SP,A03S-1286,AP2,1,large,420.36532495584123,361.428984617877,361.428984617877
AP2-FB-1SP-1SP,A03S-1288,AP2,1,large,345.144988617877,345.144988617877,345.144988617877
AP2-G2-1P-1P,A03S-1288,AP2,3,large,345.144988617877,345.144988617877,345.144988617877
AP2-MG-1SP-1P,A03S-1288,AP2,3,large,345.144988617877,345.144988617877,345.144988617877
AP2-AG-1-2P,A03S-1300,AP2,1,large,425.00673571957896,425.00673571957896,425.00673571957896
AP2-AG-1-2S,A03S-1300,AP2,1,large,425.00673571957896,425.00673571957896,425.00673571957896
AP2-G2-4B1S-1S,A03S-1277,AP2,1,small,425.7572732802021,855.182727072013,1087.9592018509725
AP2-G4-4B4-1P,A03S-1277,AP2,1,small,425.7572732802021,855.182727072013,1087.9592018509725
AP2-G4-4B4-1S,A03S-1277,AP2,1,small,425.7572732802021,855.182727072013,1087.9592018509725
AP2-G5-4B4-1P,A03S-1277,AP2,1,small,425.7572732802021,855.182727072013,1087.9592018509725
AP2-G5-4B4-1S,A03S-1277,AP2,1,small,425.7572732802021,855.182727072013,1087.9592018509725
AP2-SGF-1SP-10SP,A03S-1277,AP2,5,large,425.7572732802021,406.3829023949762,406.3829023949762
AP2-SGF-1SP-1SP,A03S-1277,AP2,5,large,425.7572732802021,406.3829023949762,406.3829023949762
AP2-F2-2P-6BP,A03S-1285,AP2,1,small,511.72669155829897,855.182727072013,1087.9592018509725
AP2-F6-2P-8BP,A03S-1285,AP2,1,small,511.72669155829897,855.182727072013,1087.9592018509725
AP2-F6-3S-8BS,A03S-1285,AP2,1,small,511.72669155829897,855.182727072013,1087.9592018509725
TA10-G13-1B1-1P,A03S-1285,AP2,1,small,511.72669155829897,855.182727072013,1087.9592018509725
TA10-G13-1B1-1S,A03S-1285,AP2,1,small,511.72669155829897,855.182727072013,1087.9592018509725
AP2-F2-3S-6BS,A03S-1285,AP2,5,small,511.72669155829897,1035.2730356614218,1108.4592018509725
AP2-F6-2P-9BP,A03S-1285,AP2,5,small,511.72669155829897,1035.2730356614218,1108.4592018509725
AP2-AE-1SP-1SP,A03S-1285,AP2,3,large,511.72669155829897,487.1295027805213,487.1295027805213
AP2-F2-4SP-1SP,A03S-1283,AP2,1,small,573.4491315179902,855.182727072013,1087.9592018509725
AP2-F3-2SP-1SP,A03S-1283,AP2,1,small,573.4491315179902,855.182727072013,1087.9592018509725
AP2-F1-1SP-1SP,A03S-1283,AP2,1,large,573.4491315179902,652.4176617927155,652.4176617927155
AP2-F2-1-2P,A03S-1283,AP2,2,large,573.4491315179902,652.4176617927155,652.4176617927155
AP2-F2-1-2S,A03S-1283,AP2,2,large,573.4491315179902,652.4176617927155,652.4176617927155
AP2-818-1P,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-AG-1-3BP,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-CG-1B1-1P,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-CG-1B1-1S,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-F6-2P-2BP,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-F7-1B1-1P,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-F7-1B1-1S,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-F8-1B1-1P,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-FB-3S-2BS,A03S-1276,AP2,1,small,799.196472151378,855.182727072013,1087.9592018509725
AP2-MG-1SP-1BP,A03S-1276,AP2,3,small,799.196472151378,872.944446040267,1095.7092018509725
AP2-MG-1SP-2BP,A03S-1276,AP2,3,small,799.196472151378,872.944446040267,1095.7092018509725
AP2-F0-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F0-1B2S-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F1-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F1-1B2S-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F1-1B3-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F1-1B3-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F3-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F4-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F5-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F5-1B3-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F5-1B3-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F7-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F7-1B2S-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F8-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F8-1B2S-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F9-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-FA-1B1P-1P,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-FA-1B2S-1S,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-SGF-1SP-1BSP,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-SGF-1SP-2BSP,A03S-1276,AP2,5,small,799.196472151378,1035.2730356614218,1108.4592018509725
AP2-F2-2P-2BP,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F2-3S-2BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F2-3S-3BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F6-2P-3BP,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F6-2P-5BP,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F6-3S-1BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F6-3S-2BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F6-3S-3BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-F6-3S-5BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-FB-2P-3BP,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-FB-2P-4BP,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-FB-3S-5BS,A03S-1292,AP2,1,small,888.2018188974099,855.182727072013,1087.9592018509725
AP2-MG-6SP-1SP,A03S-1292,AP2,1,small,888.2018188974099,865.9785416751877,1087.9592018509725
AP2-MG-7SP-1SP,A03S-1292,AP2,1,small,888.2018188974099,865.9785416751877,1087.9592018509725
AP2-AE-1B3-1S,A03S-1292,AP2,3,small,888.2018188974099,872.944446040267,1095.7092018509725
AP2-AE-1B4-1S,A03S-1292,AP2,3,small,888.2018188974099,872.944446040267,1095.7092018509725
AP2-F5-1B2S-1S,A03S-1292,AP2,5,small,888.2018188974099,1035.2730356614218,1108.4592018509725
AP2-FB-3S-9BS,A03S-1292,AP2,5,small,888.2018188974099,1035.2730356614218,1108.4592018509725
AP2-G2-3B1-1P,A03S-1292,AP2,5,small,888.2018188974099,1035.2730356614218,1108.4592018509725
TA10-F9-1SP-2SP,A03S-1292,AP2,5,small,888.2018188974099,1035.2730356614218,1108.4592018509725
AP2-F2-2P-2P,A03S-1292,AP2,1,large,888.2018188974099,786.1364673700497,786.1364673700497
AP2-F2-3S-2S,A03S-1292,AP2,1,large,888.2018188974099,786.1364673700497,786.1364673700497
AP2-FB-2P-1P,A03S-1292,AP2,1,large,888.2018188974099,786.1364673700497,786.1364673700497
AP2-FB-3S-1S,A03S-1292,AP2,1,large,888.2018188974099,786.1364673700497,786.1364673700497
AP2-AG-1-3BS,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F2-2P-1BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F2-2P-3BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F2-2P-4BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F2-3S-1BS,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F6-2P-4BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F6-2P-6BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F6-3S-10BS,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F7-2-1P,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F7-2-1S,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F8-1B1-1S,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-F8-2-1P,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-FB-2P-11BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-FB-2P-2BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-FB-2P-5BP,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-FB-3S-12BS,A03S-1294,AP2,1,small,775.6626513823464,709.3311261442511,1087.9592018509725
AP2-FB-3S-13BS,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-FB-3S-4BS,A03S-1294,AP2,1,small,775.6626513823464,722.0662924934575,1087.9592018509725
AP2-FB-3S-8BS,A03S-1294,AP2,1,small,775.6626513823464,724.0467194775845,1087.9592018509725
AP2-AE-1B1-1P,A03S-1294,AP2,3,small,775.6626513823464,754.9964191601242,1095.7092018509725
AP2-AE-1B1-1S,A03S-1294,AP2,3,small,775.6626513823464,754.9964191601242,1095.7092018509725
AP2-AE-1B2-1P,A03S-1294,AP2,3,small,775.6626513823464,754.9964191601242,1095.7092018509725
AP2-AE-1B2-1S,A03S-1294,AP2,3,small,775.6626513823464,754.9964191601242,1095.7092018509725
AP2-AE-1B3-1P,A03S-1294,AP2,3,small,775.6626513823464,754.9964191601242,1095.7092018509725
AP2-AE-1B4-1P,A03S-1294,AP2,3,small,775.6626513823464,754.9964191601242,1095.7092018509725
AP2-F3-1B2S-1S,A03S-1294,AP2,5,small,775.6626513823464,778.4126513823464,1108.4592018509725
AP2-F4-1B2S-1S,A03S-1294,AP2,5,small,775.6626513823464,778.4126513823464,1108.4592018509725
AP2-F4-1B3-1P,A03S-1294,AP2,5,small,775.6626513823464,778.4126513823464,1108.4592018509725
AP2-F9-1B2S-1S,A03S-1294,AP2,5,small,775.6626513823464,778.4126513823464,1108.4592018509725
AP2-FC-1B4P-1P,A03S-1294,AP2,5,small,775.6626513823464,778.4126513823464,1108.4592018509725
AP2-CG-1-1P,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-CG-1-1S,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-F2-2P-1P,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-F2-3S-1S,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-F6-2P-2P,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-F6-2P-4P,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-F6-3S-2S,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-F6-3S-4S,A03S-1294,AP2,1,large,775.6626513823464,644.3372227327739,644.3372227327739
AP2-G3-3-1P,A03S-1303,AP2,2,large,863.4678817284072,863.4678817284072,863.4678817284072
AP2-G3-3-1S,A03S-1303,AP2,2,large,863.4678817284072,863.4678817284072,863.4678817284072
AP2-G4-4-1P,A03S-1303,AP2,2,large,863.4678817284072,863.4678817284072,863.4678817284072
AP2-G4-4-1S,A03S-1303,AP2,2,large,863.4678817284072,863.4678817284072,863.4678817284072
AP2-G5-3-1P,A03S-1303,AP2,2,large,863.4678817284072,863.4678817284072,863.4678817284072
AP2-G5-3-1S,A03S-1303,AP2,2,large,863.4678817284072,863.4678817284072,863.4678817284072
AP2-JMG-650P,A03S-1251,AP2,5,large,931.3499590165115,1007.3754950165116,1007.3754950165116
AP2-JMG-650S,A03S-1251,AP2,5,large,931.3499590165115,1007.3754950165116,1007.3754950165116
AP2-F3-1-1P,A03S-1290,AP2,2,large,738.0140741403,738.0140741403,738.0140741403
AP2-F3-1-1S,A03S-1290,AP2,2,large,738.0140741403,738.0140741403,738.0140741403
AP2-F4-1-1P,A03S-1290,AP2,2,large,738.0140741403,738.0140741403,738.0140741403
AP2-F4-1-1S,A03S-1290,AP2,2,large,738.0140741403,738.0140741403,738.0140741403
AP2-F3-1-2P,A03S-1284,AP2,2,large,845.7388217987802,1028.3933270165116,1028.3933270165116
AP2-F3-1-2S,A03S-1284,AP2,2,large,845.7388217987802,1028.3933270165116,1028.3933270165116
AP2-F4-1-2P,A03S-1284,AP2,2,large,845.7388217987802,1028.3933270165116,1028.3933270165116
AP2-F4-1-2S,A03S-1284,AP2,2,large,845.7388217987802,1028.3933270165116,1028.3933270165116
TA10-T10-1B4S-1S,A03S-1291,AP2,5,small,1036.655665949578,1035.2730356614218,1108.4592018509725
AP2-F2-1-1P,A03S-1291,AP2,2,large,1036.655665949578,1036.655665949578,1036.655665949578
AP2-F2-1-1S,A03S-1291,AP2,2,large,1036.655665949578,1036.655665949578,1036.655665949578
AP2-FA-1-1P,A03S-1291,AP2,2,large,1036.655665949578,1036.655665949578,1036.655665949578
AP2-FA-1-1S,A03S-1291,AP2,2,large,1036.655665949578,1036.655665949578,1036.655665949578
AP2-F0-1-1P,A03S-1289,AP2,2,large,945.5651248295784,945.5651248295784,945.5651248295784
AP2-F0-1-1S,A03S-1289,AP2,2,large,945.5651248295784,945.5651248295784,945.5651248295784
AP2-F1-2-1P,A03S-1289,AP2,2,large,945.5651248295784,945.5651248295784,945.5651248295784
AP2-F1-2-1S,A03S-1289,AP2,2,large,945.5651248295784,945.5651248295784,945.5651248295784
AP2-G1-1-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G1-1-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G2-3-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G2-3-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G3-1-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G3-1-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G3-2-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G3-2-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G4-2-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G4-2-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G4-3-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G4-3-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G5-1-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G5-1-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G5-2-1P,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
AP2-G5-2-1S,A03S-1302,AP2,2,large,1085.2092018509725,1085.2092018509725,1085.2092018509725
N1-F21-5-1P,E01S-1208,BN1,1,small,1376.3697630037002,1295.5887742735426,2708.936668409153
N1-F21-5-1S,E01S-1208,BN1,1,small,1376.3697630037002,1300.6151791148125,2708.936668409153
N1-F22-5-1P,E01S-1208,BN1,1,small,1376.3697630037002,1305.6415839560823,2708.936668409153
N1-F22-5-1S,E01S-1208,BN1,1,small,1376.3697630037002,1310.2176352259235,2708.936668409153
